underground_wave_energy,vibration_axis_variation,seismic_event_detected,underground_wave_energy **2,vibration_axis_variation **2,underground_wave_energy*vibration_axis_variation
9.539392014169456,-3.0,0,91.0,9.0,-28.618176042508367
9.55824059485082,-2.9393939393939394,0,91.35996326905418,8.640036730945821,-28.095434475773626
9.576668541248775,-2.878787878787879,0,91.71258034894394,8.287419651056016,-27.569197315716174
9.594678277027814,-2.8181818181818183,0,92.05785123966942,7.942148760330579,-27.039547871623842
9.612272152890307,-2.757575757575758,0,92.39577594123047,7.604224058769515,-26.50656866403085
9.629452448276965,-2.696969696969697,0,92.72635445362722,7.273645546372818,-25.97034145141363
9.64622137299676,-2.636363636363636,0,93.04958677685948,6.950413223140493,-25.43094725608236
9.662581068789407,-2.575757575757576,0,93.36547291092745,6.634527089072545,-24.888466389306053
9.678533610823028,-2.515151515151515,0,93.67401285583104,6.325987144168963,-24.342978475706403
9.69408100912976,-2.4545454545454546,0,93.97520661157029,6.024793388429752,-23.794562476954866
9.709225209981746,-2.393939393939394,0,94.26905417814507,5.730945821854913,-23.243296714804785
9.72396809720988,-2.333333333333333,0,94.55555555555554,5.444444444444443,-22.68925889348972
9.738311493467522,-2.2727272727272725,0,94.83471074380165,5.165289256198346,-22.132526121517095
9.752257161441314,-2.212121212121212,0,95.10651974288339,4.89348025711662,-21.57317493288533
9.76580680501108,-2.1515151515151514,0,95.37098255280071,4.6290174471992644,-21.01128130775111
9.778962070360723,-2.090909090909091,0,95.6280991735537,4.37190082644628,-20.44692069257242
9.791724547041872,-2.0303030303030303,0,95.87786960514235,4.122130394857668,-19.88016801975168
9.804095768991989,-1.9696969696969693,0,96.12029384756661,3.8797061524334233,-19.311097726802398
9.816077215508567,-1.9090909090909087,0,96.35537190082643,3.6446280991735525,-18.739783775061806
9.827670312180906,-1.8484848484848484,0,96.58310376492196,3.416896235078053,-18.166299667970765
9.838876431780871,-1.7878787878787878,0,96.8034894398531,3.1965105601469235,-17.590718468941557
9.849696895114077,-1.7272727272727273,0,97.01652892561988,2.9834710743801653,-17.013112818833406
9.860132971832694,-1.6666666666666663,0,97.22222222222224,2.7777777777777763,-16.433554953054486
9.870185881211166,-1.606060606060606,0,97.42056932966024,2.579430670339761,-15.85211671830884
9.879856792885912,-1.5454545454545454,0,97.6115702479339,2.3884297520661155,-15.268869589005499
9.88914682756016,-1.4848484848484849,0,97.79522497704316,2.204775022956841,-14.683884683346903
9.898057057674908,-1.4242424242424243,0,97.97153351698806,2.028466483011938,-14.097232779112748
9.906588508046983,-1.3636363636363635,0,98.14049586776855,1.8595041322314048,-13.508984329154977
9.914742156475112,-1.303030303030303,0,98.30211202938476,1.6978879706152432,-12.919209476619086
9.922518934314844,-1.2424242424242424,0,98.45638200183659,1.5436179981634528,-12.327978069906322
9.929919727023172,-1.1818181818181817,0,98.60330578512395,1.3966942148760326,-11.73535967739102
9.9369453746736,-1.121212121212121,0,98.74288337924706,1.2571166207529842,-11.141423601906762
9.943596672442306,-1.0606060606060606,0,98.87511478420569,1.1248852157943066,-10.546238895014566
9.9498743710662,-1.0,0,99.0,1.0,-9.9498743710662
9.955779177273364,-0.9393939393939394,0,99.1175390266299,0.8824609733700643,-9.352398621074979
9.96131175418657,-0.8787878787878789,0,99.2277318640955,0.7722681359044997,-8.75388002640638
9.966472721700326,-0.8181818181818183,0,99.3305785123967,0.669421487603306,-8.154386772300269
9.971262656832058,-0.7575757575757573,0,99.42607897153351,0.5739210284664826,-7.553986861236406
9.975682094047803,-0.6969696969696968,0,99.51423324150596,0.485766758494031,-6.952748126154527
9.979731525562904,-0.6363636363636362,0,99.5950413223141,0.4049586776859503,-6.350738243540029
9.983411401618074,-0.5757575757575757,0,99.66850321395776,0.33149678604224053,-5.748024746386164
9.98672213073124,-0.5151515151515151,0,99.73461891643711,0.26538108356290174,-5.144675037043366
9.989664079925411,-0.4545454545454546,0,99.79338842975201,0.20661157024793392,-4.540756399966097
9.992237574932988,-0.393939393939394,0,99.84481175390268,0.15518824609733703,-3.936336014367541
9.994442900376631,-0.333333333333333,0,99.88888888888884,0.11111111111111088,-3.3314809667922067
9.996280299927106,-0.2727272727272725,0,99.92561983471074,0.07438016528925606,-2.726258263616481
9.99774997643811,-0.2121212121212119,0,99.95500459136822,0.04499540863177218,-2.12073484348687
9.998852092058437,-0.1515151515151513,0,99.97704315886138,0.022956841138659253,-1.5149775897058215
9.999586768321484,-0.0909090909090908,0,99.9917355371901,0.008264462809917335,-0.9090533425746793
9.999954086212318,-0.0303030303030302,0,99.99908172635443,0.0009182736455463665,-0.3030289117034025
9.999954086212318,0.0303030303030302,0,99.99908172635443,0.0009182736455463665,0.3030289117034025
9.999586768321484,0.0909090909090908,0,99.9917355371901,0.008264462809917335,0.9090533425746793
9.998852092058437,0.1515151515151513,0,99.97704315886138,0.022956841138659253,1.5149775897058215
9.99774997643811,0.2121212121212123,0,99.95500459136822,0.04499540863177234,2.1207348434868734
9.996280299927106,0.2727272727272729,0,99.92561983471074,0.07438016528925628,2.7262582636164847
9.994442900376631,0.3333333333333335,0,99.88888888888884,0.11111111111111122,3.331480966792212
9.992237574932988,0.393939393939394,0,99.84481175390268,0.15518824609733703,3.936336014367541
9.989664079925411,0.4545454545454546,0,99.79338842975201,0.20661157024793392,4.540756399966097
9.98672213073124,0.5151515151515151,0,99.73461891643711,0.26538108356290174,5.144675037043366
9.983411401618074,0.5757575757575757,0,99.66850321395776,0.33149678604224053,5.748024746386164
9.979731525562904,0.6363636363636367,0,99.5950413223141,0.40495867768595084,6.350738243540033
9.975682094047803,0.6969696969696972,0,99.51423324150596,0.4857667584940316,6.952748126154532
9.971262656832058,0.7575757575757578,0,99.42607897153351,0.5739210284664833,7.55398686123641
9.966472721700326,0.8181818181818183,0,99.3305785123967,0.669421487603306,8.154386772300269
9.96131175418657,0.8787878787878789,0,99.2277318640955,0.7722681359044997,8.75388002640638
